orderid,quantity,detailed-disposition,reason,status,
111-0072587-2606647,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0081475-8811455,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-0119197-4347452,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
111-0127722-7858632,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-0136475-1936255,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-0190020-7218637,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-0204370-8234616,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0210822-8520246,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-0217793-4275439,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-0241588-6949056,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0246803-9781835,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-0277332-7919425,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0296139-9787473,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-0322594-6476210,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-0337855-4560234,1,DEFECTIVE,SWITCHEROO,Unit returned to inventory,
111-0339791-4290664,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-0359417-4592244,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-0429566-4521018,1,SELLABLE,EXTRA_ITEM,Unit returned to inventory,
111-0450845-7358604,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
111-0464140-7495412,1,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,Unit returned to inventory,
111-0482492-2807400,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0515013-1717831,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-0600007-3941848,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0632495-6118625,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0741807-5972245,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0759617-8083406,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0759617-8083406,1,DEFECTIVE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0780431-1341059,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
111-0796097-3220244,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-0801742-6450601,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
111-0840188-8288217,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-0877739-5805833,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-0983634-4418669,1,CUSTOMER_DAMAGED,MISORDERED,Unit returned to inventory,
111-0998758-2299418,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-1039330-3969058,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-1224643-1615409,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-1339770-9275446,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-1356434-5099439,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-1358214-2097834,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-1470299-6163410,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-1536026-6977859,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-1600565-9556220,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-1632962-9222627,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-1638358-4789807,1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
111-1648250-9232263,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-1666214-4093842,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
111-1724828-0689810,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-1742751-1311404,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-1742751-1311404,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-1796160-9544258,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-1814085-2654662,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
111-1817926-2048217,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-1848318-7045017,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-1903437-9901801,1,DEFECTIVE,UNWANTED_ITEM,Unit returned to inventory,
111-2001521-5388258,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2099598-7268214,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-2110593-2122660,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-2113704-3253027,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2162063-7708217,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
111-2171640-7065068,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-2222195-2166654,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-2230465-7389016,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-2246083-7471433,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-2258512-5885053,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-2261103-0503462,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-2261379-8457812,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2267250-9145821,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2293770-6740255,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
111-2294515-4756251,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-2444352-2338634,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-2462546-6046651,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-2486769-1845050,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-2603732-5647429,1,DAMAGED,SWITCHEROO,Reimbursed,
111-2629531-5185819,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-2644122-8200243,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2680748-8266648,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2730182-5171429,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-2741632-6568214,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-2761787-0207437,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-2786840-2615439,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-2792747-1405827,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
111-2827368-5556223,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-2827368-5556223,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2845389-4273850,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-2875366-6028263,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-2879647-3692224,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-3002022-4901849,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3028985-2850662,1,SELLABLE,UNDELIVERABLE_UNCLAIMED,Unit returned to inventory,
111-3047113-6495427,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3078141-8333045,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-3078686-4449854,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
111-3126584-9481818,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-3133304-7512248,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-3155046-9261861,1,CARRIER_DAMAGED,ORDERED_WRONG_ITEM,Reimbursed,
111-3155927-5780261,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
111-3179239-9798611,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-3257466-0542648,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3257466-0542648,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3290053-7317067,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-3301593-3693022,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
111-3301593-3693022,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
111-3350292-8736207,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-3382770-7342609,1,SELLABLE,DAMAGED_BY_CARRIER,Unit returned to inventory,
111-3406225-5404209,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3409607-5441803,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-3447366-3578661,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3635729-3325842,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-3654500-0645047,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-3701767-7597065,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-3709253-4912252,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
111-3725042-6877825,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-3737872-5878650,1,CARRIER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-3858072-4141052,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-3888990-0293032,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-3897441-3393004,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-3931086-0093025,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-3965792-3604221,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-3971510-7934612,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4060106-0139418,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-4090374-4039409,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4151723-9184261,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4157926-2979424,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-4169797-2301811,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-4195075-2163434,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-4202785-6930648,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-4229764-5148214,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
111-4233761-7729861,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
111-4244388-9129840,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-4247099-2885018,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-4273113-1343466,1,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,
111-4394600-9613855,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
111-4431909-7119424,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-4459445-3928263,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-4512343-1754621,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-4512343-1754621,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-4512343-1754621,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-4531732-6225833,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-4536663-9380241,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-4551628-3062660,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-4684418-6221054,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4684418-6221054,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4684418-6221054,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4795091-6524260,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-4795091-6524260,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-4852505-4294623,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-4894171-7661010,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-4914733-4661816,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
111-5011634-1509836,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-5037501-6216233,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-5098097-4964248,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-5100516-2859415,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-5131360-8609001,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-5141473-4785842,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-5160389-1320210,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-5199474-3193838,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Repackaged Successfully,
111-5279452-8475458,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-5294154-4257848,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-5294823-8198601,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-5294823-8198601,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-5410873-6607447,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-5418058-2588260,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-5471709-8848244,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-5519583-3838666,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-5525035-1246652,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-5525763-9766651,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-5586787-2547416,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-5632325-7445845,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-5634419-4518624,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-5634419-4518624,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-5685226-1581807,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-5688638-8791439,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-5689505-8249843,1,DAMAGED,SWITCHEROO,Reimbursed,
111-5715381-8664222,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
111-5768994-4474627,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-5791732-3100257,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-5816408-5234647,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-5882871-3323445,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-5949540-2697869,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
111-5954179-6054620,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-5986585-8677864,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-6037661-3793813,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
111-6066143-3330631,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-6066143-3330631,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-6072667-9377044,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-6072667-9377044,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-6155587-0070643,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6352941-7701028,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-6369358-5372250,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-6399902-6350620,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6399902-6350620,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6399902-6350620,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6399902-6350620,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6429970-1317825,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6438572-4423436,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
111-6499020-5740207,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-6501525-6001849,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-6525251-8907427,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-6525251-8907427,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-6553120-5673842,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-6609507-1736265,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-6635918-0982600,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-6642193-6057057,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-6815313-5673830,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-6834872-5981029,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-6860955-0986640,1,DEFECTIVE,SWITCHEROO,Unit returned to inventory,
111-6889626-0991438,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-6922628-1726602,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-6935631-6417864,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-7000149-6009802,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-7003539-0657041,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-7063993-6447405,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-7066565-5636264,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-7156561-8384211,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
111-7187952-3997867,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-7192980-6869814,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-7223541-4241067,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
111-7229856-6945841,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-7347843-7975422,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-7356019-8979431,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-7367023-5445833,1,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,Reimbursed,
111-7368384-8234606,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-7391321-8272201,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-7428404-4074646,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-7463347-6014627,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-7473579-0965854,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-7475836-3936211,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-7484524-5338642,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
111-7546733-8403424,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-7546733-8403424,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-7568703-4532243,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
111-7569229-0878628,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-7674416-8121041,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-7747834-6725005,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-7748599-9101040,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-7760061-3965829,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-7787120-1833059,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-7798052-6194617,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-7830510-9325820,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-8027846-0965811,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-8043778-1897829,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-8077729-3836256,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-8078548-9352248,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
111-8168122-4424232,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8172190-1621037,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-8172190-1621037,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-8247289-6974632,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-8262202-5183457,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8340131-0842639,1,SELLABLE,MISORDERED,Unit returned to inventory,
111-8401698-6693869,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8514684-6402612,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8514684-6402612,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8514984-4134651,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-8533752-6438643,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-8626801-2857010,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
111-8658215-9894622,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8660567-2645836,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-8750104-7102609,1,DEFECTIVE,MISSING_PARTS,Unit returned to inventory,
111-8762536-5114622,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8837687-7621017,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-8889209-7125852,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8904115-1702640,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-8922400-3812237,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-8941803-9040219,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-8947259-4791444,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
111-8960823-8233828,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-8963798-8779424,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-8982422-6662614,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-9011267-3841846,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-9011267-3841846,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
111-9019230-6973837,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-9024055-8926628,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-9071424-9980259,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
