orderid,quantity,detailed-disposition,reason,status,
111-9111721-6945053,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
111-9126247-4977051,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
111-9145970-6325021,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-9269382-9209019,1,CUSTOMER_DAMAGED,APPAREL_STYLE,Unit returned to inventory,
111-9324536-9611414,1,CARRIER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Reimbursed,
111-9328658-5029031,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
111-9348004-2598655,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-9348004-2598655,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-9398649-3124223,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-9413944-5608203,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
111-9443129-5121031,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-9450192-9704231,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
111-9546586-0788245,1,CUSTOMER_DAMAGED,FOUND_BETTER_PRICE,Unit returned to inventory,
111-9548513-2013811,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
111-9562557-8654646,1,CARRIER_DAMAGED,UNWANTED_ITEM,Reimbursed,
111-9565570-7609867,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
111-9727581-0983411,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-9821405-9346632,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
111-9837281-1906645,1,DEFECTIVE,SWITCHEROO,Unit returned to inventory,
111-9919509-2949019,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
111-9948300-8696204,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
112-0015282-5893856,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-0126068-2528223,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-0134402-2989012,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-0162103-8357038,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-0177521-0068247,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-0254701-3728268,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-0281049-0763473,1,DEFECTIVE,SWITCHEROO,Unit returned to inventory,
112-0281049-0763473,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
112-0439986-8759466,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-0444527-2265862,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-0513134-4562668,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-0544916-6445826,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-0561538-0164243,1,CUSTOMER_DAMAGED,FOUND_BETTER_PRICE,Unit returned to inventory,
112-0561806-8641004,1,CARRIER_DAMAGED,ORDERED_WRONG_ITEM,Reimbursed,
112-0570575-5540203,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-0570575-5540203,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-0570575-5540203,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-0577801-6030636,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-0587923-9163431,1,DEFECTIVE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
112-0597648-2447438,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-0631901-3604242,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-0637342-3480251,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-0670921-5230607,1,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
112-0739612-1422629,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-0764187-0633022,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-0792310-4785850,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-0840788-8182617,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
112-0840788-8182617,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-0859879-5682612,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
112-0898535-0450654,1,CUSTOMER_DAMAGED,DAMAGED_BY_FC,Unit returned to inventory,
112-0929776-9189028,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-0976657-2211431,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
112-0976657-2211431,1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
112-1026388-9645057,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-1111657-7082626,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-1169354-9268204,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-1172446-6445058,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
112-1246919-1025011,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-1277783-5147420,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-1288006-1507419,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
112-1304377-6873006,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-1310685-4176202,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-1430740-6189043,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-1434241-0461824,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-1451947-8295447,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-1514023-8473008,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
112-1523204-9700202,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-1612101-3249804,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-1660190-3809838,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-1674553-8531433,1,CARRIER_DAMAGED,UNWANTED_ITEM,Reimbursed,
112-1695262-0559408,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
112-1843313-1557029,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-1844373-6813019,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-1892285-3709043,1,CUSTOMER_DAMAGED,FOUND_BETTER_PRICE,Unit returned to inventory,
112-1908264-1925813,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
112-1949251-7979421,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-1977116-8178646,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
112-2044013-4569830,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-2115981-0182617,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-2138303-1019463,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-2138303-1019463,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-2162396-3262611,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-2196181-8861024,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-2206436-4994602,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-2224485-9253817,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-2302275-2666661,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
112-2303405-5841009,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-2309061-4078633,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-2309061-4078633,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-2309061-4078633,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-2322022-9598635,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-2377350-2573813,1,SELLABLE,DAMAGED_BY_CARRIER,Unit returned to inventory,
112-2433822-5556238,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-2586435-3785051,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-2613283-6562617,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
112-2613856-0639419,1,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,
112-2651814-9483433,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-2652987-0710644,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-2660110-2478647,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-2697850-6265046,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-2769640-8028235,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
112-2769640-8028235,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
112-2833512-5398647,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-2838086-3725835,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-2844724-6785063,1,DEFECTIVE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-2875606-7859425,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-2906441-2399451,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-3034025-1000256,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
112-3045955-7685858,1,SELLABLE,FOUND_BETTER_PRICE,Unit returned to inventory,
112-3048822-4543467,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-3081786-0365042,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-3116419-7975434,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-3116419-7975434,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-3117272-6176228,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-3129091-3553034,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-3154337-9621006,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
112-3217659-4810627,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-3217659-4810627,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-3231865-0933035,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-3359658-2820214,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-3363644-0359418,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-3434641-0983469,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
112-3456823-2925049,1,DEFECTIVE,NO_REASON_GIVEN,Unit returned to inventory,
112-3479295-6412201,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-3483335-7844250,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-3498001-5146615,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-3512607-5349844,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-3514823-1209809,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-3534494-7296265,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
112-3534494-7296265,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-3575154-1756257,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-3611383-3840233,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-3710207-7032221,1,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
112-3765774-6880261,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-3902801-5142602,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-3914918-5396264,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-3915549-9518629,1,DEFECTIVE,SWITCHEROO,Unit returned to inventory,
112-3978403-8428213,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-4013622-9551458,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-4090898-4483462,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-4092603-0425008,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-4158083-7117824,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
112-4216791-7829837,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-4251637-1303405,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-4266648-6913069,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-4266648-6913069,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-4274109-0693822,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
112-4299722-3810623,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-4324894-5741819,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-4414210-5047431,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
112-4517223-2877838,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-4641855-8779465,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
112-4728277-2255428,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-4732253-3211446,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-4789811-2650647,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-4829266-6124234,1,DAMAGED,SWITCHEROO,Reimbursed,
112-4876573-6613004,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-4888777-2392233,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-4985248-9302644,1,CUSTOMER_DAMAGED,MISORDERED,Unit returned to inventory,
112-4994613-1430624,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-5087056-1945021,1,SELLABLE,DID_NOT_LIKE_FABRIC,Unit returned to inventory,
112-5088416-5827429,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-5095111-0669856,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-5105594-2409864,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-5148884-6285038,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-5190607-2311461,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-5228510-2313028,1,SELLABLE,UNDELIVERABLE_CARRIER_MISS_SORTED,Unit returned to inventory,
112-5231049-0965843,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-5312664-3523443,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-5316237-3699448,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-5423032-8645858,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-5454482-9769850,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
112-5463765-1045001,1,DAMAGED,SWITCHEROO,Reimbursed,
112-5504941-6069852,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-5522003-4997816,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-5552706-6234627,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-5579185-6846619,1,SELLABLE,NEVER_ARRIVED,Unit returned to inventory,
112-5607779-2922667,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-5632739-9205854,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-5720045-9098635,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-5720045-9098635,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-5755556-8637038,1,CARRIER_DAMAGED,ORDERED_WRONG_ITEM,Reimbursed,
112-5807441-8728202,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-5898051-0949854,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-5906587-9354653,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
112-5976604-5989819,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-5999050-6164216,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-6024274-9025060,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-6078332-2217859,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
112-6087882-1944259,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-6131106-1789005,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
112-6171751-9644230,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-6333396-5978645,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-6351430-6748205,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-6378954-3008261,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-6445813-3106642,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-6447671-5886659,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-6538186-1169030,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-6614114-1633045,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
112-6614443-9929858,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-6633108-5753849,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-6675284-8121056,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-6684790-6074629,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-6906215-8051430,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-6983166-3494666,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
112-6983800-8853024,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-7046397-8822620,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-7120214-5879461,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-7166341-0914617,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-7251502-6191424,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-7265289-4185825,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
112-7372868-1860247,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-7422198-2058624,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-7509470-4653007,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-7538211-7245820,1,DAMAGED,SWITCHEROO,Reimbursed,
112-7632145-6151409,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-7636120-0215419,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-7667852-8546638,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-7679366-3733853,1,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
112-7690282-3403400,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-7691224-4313052,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-7730947-5046645,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-7774744-0937002,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-7820956-5441017,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
112-7837440-8634633,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-7910028-2453803,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-7913905-4502652,1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
112-7932773-2794606,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-8022138-8756215,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
112-8124182-0240246,1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
112-8165134-2572218,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
112-8197545-4481022,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
112-8278800-4988225,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-8386953-2069030,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-8426209-0542663,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-8447596-7604256,1,SELLABLE,MISORDERED,Unit returned to inventory,
112-8447596-7604256,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
112-8531178-1034644,1,SELLABLE,FOUND_BETTER_PRICE,Unit returned to inventory,
112-8536547-3708241,1,CUSTOMER_DAMAGED,FOUND_BETTER_PRICE,Unit returned to inventory,
112-8563545-4615435,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-8574796-8480251,1,SELLABLE,NOT_COMPATIBLE,Unit returned to inventory,
112-8619189-9768225,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-8630517-6036247,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-8630517-6036247,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-8634101-7173868,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-8640768-9864213,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-8782630-1445841,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-8863225-0737847,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-9048068-9699440,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-9085451-5707444,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
112-9091970-1942654,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
112-9116601-3669016,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
112-9116886-2241853,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-9178591-2883459,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-9181169-3047423,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-9192113-0661862,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
112-9195763-4361068,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-9278746-6849844,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-9303449-1107434,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
112-9349866-3630652,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-9377772-9861862,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-9396580-5614615,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
112-9418460-8899412,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-9436347-5033053,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-9437178-1847409,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
112-9455802-6573831,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
112-9472829-3098633,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
112-9497842-1074639,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
112-9514796-4132210,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
112-9532656-8011454,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
112-9572973-1155457,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
