orderid,quantity,detailed-disposition,reason,status,
113-9969220-6849016,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-0030997-7621879,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0037946-5705008,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0037946-5705008,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-0098320-5839444,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0129051-8117039,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-0135331-5452255,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-0284378-8026647,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-0306302-3092207,1,CARRIER_DAMAGED,ORDERED_WRONG_ITEM,Reimbursed,
114-0339411-1839462,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0342206-9054641,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0347320-7141009,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0376637-5317814,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0379753-0560234,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0461338-3801856,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-0479131-2572206,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0513587-1775450,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0533183-1693059,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-0561829-4321033,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0565543-4895454,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0644590-4637015,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0652237-0377055,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0848591-0319467,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0850424-1671406,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-0877278-7633826,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0910856-2226669,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-0945095-3901849,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0945095-3901849,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-0984376-3208245,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-0992838-1291464,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-1001129-2629824,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-1027606-4624263,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-1031495-4941831,1,CARRIER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Reimbursed,
114-1035247-4116239,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1035247-4116239,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1035247-4116239,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1042212-8781860,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1078658-2841834,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-1127951-1132221,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1139910-3237837,1,DEFECTIVE,MISORDERED,Unit returned to inventory,
114-1180698-1232264,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1188339-2360250,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1253416-4993066,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-1254947-0698610,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-1338865-1829067,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1349165-9003469,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-1402436-9233001,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-1405837-4437845,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1499240-6897826,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-1518182-0071439,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-1535848-4630642,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1603640-8803460,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1678513-9285024,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-1689545-4040212,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1708274-6261819,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-1717388-4890647,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-1747559-5962616,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-1799826-5825055,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1799826-5825055,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-1853154-1673066,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-1861442-2132264,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-1877889-6127440,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2002178-1013042,1,DEFECTIVE,MISORDERED,Repackaged Successfully,
114-2020509-0553803,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-2043224-9749857,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-2106675-4438638,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-2114326-8475454,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
114-2130030-8107457,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2149531-1792225,1,SELLABLE,QUALITY_UNACCEPTABLE,Unit returned to inventory,
114-2199550-5409848,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2243393-6378632,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2249661-1005017,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-2265831-3413819,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-2299414-8501823,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2424070-4166601,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2469378-3701846,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-2470208-1013828,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-2474369-2333004,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-2487388-6541024,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-2541207-3061011,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-2579779-6282665,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-2658417-7193852,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-2676312-0809839,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
114-2719476-0605020,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-2719476-0605020,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-2737153-1205027,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-2844086-5245038,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-2912568-3960238,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-2933705-9104203,1,CUSTOMER_DAMAGED,NO_REASON_GIVEN,Unit returned to inventory,
114-2933705-9104203,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-2952071-6797028,1,CUSTOMER_DAMAGED,DAMAGED_BY_CARRIER,Unit returned to inventory,
114-2967443-7803457,1,DAMAGED,SWITCHEROO,Reimbursed,
114-2991891-6082626,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-2991891-6082626,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-3022353-6014656,1,CUSTOMER_DAMAGED,DAMAGED_BY_FC,Unit returned to inventory,
114-3067889-1273065,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-3068104-0523424,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-3093596-3895427,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-3093911-1140237,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-3170714-9843408,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3177285-8371406,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3185882-3072236,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3262816-7440255,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
114-3309603-5493821,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-3315049-7047451,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3347817-3826621,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-3456909-7046652,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3470881-8128243,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3784713-7231453,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-3786107-5935439,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-3802453-2166640,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3820014-9781030,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-3904909-3933856,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-3978293-7745024,1,CUSTOMER_DAMAGED,APPAREL_TOO_LARGE,Unit returned to inventory,
114-4028405-7253826,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-4070860-7911417,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4180943-5861831,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4180943-5861831,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-4208559-7616221,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-4238156-6241833,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-4277576-5371430,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-4278374-9249009,1,DEFECTIVE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-4286398-8209848,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-4439480-5149033,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4441892-9823405,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4441892-9823405,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4441892-9823405,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4441892-9823405,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4446107-3072213,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
114-4446107-3072213,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
114-4485418-7953053,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-4582338-8845858,1,CUSTOMER_DAMAGED,DEFECTIVE,Unit returned to inventory,
114-4609999-8287451,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-4609999-8287451,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-4618916-1232224,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-4692183-1270645,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4711715-4911414,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4727581-0684262,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-4745937-2522653,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-4748259-7384212,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-4761395-6290662,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-4785337-4138625,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-4789871-6002627,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-4851148-4397856,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-4887237-5493012,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-4965197-3481851,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-4974561-6789861,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-5008100-6781803,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-5010668-8821036,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-5059040-7130606,1,SELLABLE,UNDELIVERABLE_INSUFFICIENT_ADDRESS,Unit returned to inventory,
114-5059040-7130606,1,SELLABLE,UNDELIVERABLE_INSUFFICIENT_ADDRESS,Unit returned to inventory,
114-5077414-1905057,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-5089545-7835405,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-5158887-6264269,1,CARRIER_DAMAGED,SWITCHEROO,Reimbursed,
114-5196364-3773061,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-5225619-0345059,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-5237762-0235462,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-5333893-2732230,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-5364500-7912267,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-5368706-1612228,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-5448683-2311465,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-5462427-3562637,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-5494920-0985046,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-5581316-2389034,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-5649547-9549804,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-5650103-3732258,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-5684948-6329816,1,CUSTOMER_DAMAGED,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
114-5777584-4228228,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-5792950-6475464,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-5792950-6475464,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-5792950-6475464,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-5805080-4573022,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-5861945-3408209,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-5966612-3521829,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-5981497-8570605,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-6005710-8937808,1,SELLABLE,NOT_COMPATIBLE,Unit returned to inventory,
114-6007327-9471460,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-6021843-9307436,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-6084593-8749062,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-6121028-2765860,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-6301417-7787408,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-6447311-2105808,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-6473772-3769001,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-6627565-3189805,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-6650894-1290603,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-6674979-5814613,1,SELLABLE,MISSED_ESTIMATED_DELIVERY,Unit returned to inventory,
114-6686191-7223405,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-6717294-9122651,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-6772953-5717859,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-6779413-6077806,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-6819454-0106638,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-6820315-7859437,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-6969932-0277004,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-7057886-4184254,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-7057886-4184254,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-7068697-4410629,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-7097691-7041834,1,CUSTOMER_DAMAGED,SWITCHEROO,Unit returned to inventory,
114-7162754-5181860,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-7249877-6763431,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-7249877-6763431,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-7393599-8326604,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-7411074-4953850,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-7415869-2229849,1,SELLABLE,NEVER_ARRIVED,Unit returned to inventory,
114-7424826-0945049,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-7450270-6874664,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-7480089-8301852,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-7480169-1618602,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-7508650-4576200,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-7517886-4182653,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-7582888-0887414,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-7582888-0887414,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-7594113-6142604,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-7669115-1407406,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-7672792-5775406,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-7673384-6813815,1,CARRIER_DAMAGED,DAMAGED_BY_CARRIER,Reimbursed,
114-7784141-5096214,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-7805090-0282612,1,SELLABLE,NO_REASON_GIVEN,Unit returned to inventory,
114-7884542-0008229,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-7956262-1682656,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-7990438-9185804,1,SELLABLE,DID_NOT_LIKE_COLOR,Unit returned to inventory,
114-8003945-4858602,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-8003945-4858602,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-8022353-4009012,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-8157132-9608215,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-8183341-7616241,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-8199205-9213016,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-8202549-3842630,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-8224391-8829851,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-8233410-3481800,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-8244118-3658604,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-8261692-3727408,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-8276908-1895417,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-8299666-8472220,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
114-8402684-1993039,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-8425958-4070608,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-8456037-2877040,1,DEFECTIVE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-8683652-8355434,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-8706411-4599417,1,CUSTOMER_DAMAGED,UNWANTED_ITEM,Unit returned to inventory,
114-8755443-4371454,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-8755443-4371454,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-8794838-0957861,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-8875412-6448231,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-8938366-8712230,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-8945607-8977015,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-9012062-4195443,1,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,Unit returned to inventory,
114-9090746-0514616,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-9153012-8277806,1,SELLABLE,DEFECTIVE,Unit returned to inventory,
114-9160160-9251417,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-9213894-8978627,1,SELLABLE,SWITCHEROO,Unit returned to inventory,
114-9218915-6192267,1,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,Unit returned to inventory,
114-9284553-0056261,1,SELLABLE,APPAREL_STYLE,Unit returned to inventory,
114-9302056-8186669,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-9310116-6769046,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-9320722-1817848,1,DEFECTIVE,DEFECTIVE,Unit returned to inventory,
114-9336842-1818637,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-9361371-9202652,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-9379680-2973006,1,SELLABLE,UNWANTED_ITEM,Unit returned to inventory,
114-9421177-3978645,1,SELLABLE,NOT_AS_DESCRIBED,Unit returned to inventory,
114-9443492-2503401,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-9503781-6925066,1,SELLABLE,MISORDERED,Unit returned to inventory,
114-9533111-1477003,1,SELLABLE,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-9582191-5850634,1,CUSTOMER_DAMAGED,ORDERED_WRONG_ITEM,Unit returned to inventory,
114-9708469-9189059,1,SELLABLE,APPAREL_TOO_LARGE,Unit returned to inventory,
114-9753031-9745007,1,SELLABLE,APPAREL_TOO_SMALL,Unit returned to inventory,
114-9795896-2978661,1,CUSTOMER_DAMAGED,MISORDERED,Unit returned to inventory,
114-9827464-1082610,1,SELLABLE,UNDELIVERABLE_UNKNOWN,Unit returned to inventory,
114-9887314-3429015,1,SELLABLE,SWITCHEROO,Unit returned to inventory,